,league,season,team,game,date,round,day,venue,result,GF,GA,opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,time,teams_home_name,teams_home_logo,teams_away_name,teams_away_logo
286,ENG-Premier League,2122,Everton,2022-02-08 Newcastle Utd-Everton,2/8/2022,Matchweek 24,Tue,Away,L,1,3,Newcastle Utd,3,0,0,13,13,1,13,4,9,0,0,1,56,23,30,43.4,19:45:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
287,ENG-Premier League,2122,Everton,2022-02-12 Everton-Leeds United,2/12/2022,Matchweek 25,Sat,Home,W,3,0,Leeds United,1,0,0,8,9,1,7,13,16,0,0,0,63,17,14,54.8,15:00:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
288,ENG-Premier League,2122,Everton,2022-02-19 Southampton-Everton,2/19/2022,Matchweek 26,Sat,Away,L,0,2,Southampton,2,0,0,9,6,2,14,12,11,0,0,0,69,13,24,35.1,15:00:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
289,ENG-Premier League,2122,Everton,2022-02-26 Everton-Manchester City,2/26/2022,Matchweek 27,Sat,Home,L,0,1,Manchester City,3,0,0,7,14,4,14,7,10,0,0,0,44,7,17,29.2,17:30:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
290,ENG-Premier League,2122,Everton,2022-03-07 Tottenham-Everton,3/7/2022,Matchweek 28,Mon,Away,L,0,5,Tottenham,0,0,0,10,15,1,14,6,10,0,0,1,47,3,15,16.7,20:00:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
291,ENG-Premier League,2122,Everton,2022-03-13 Everton-Wolves,3/13/2022,Matchweek 29,Sun,Home,L,0,1,Wolves,4,1,1,13,11,7,15,10,11,0,0,0,53,11,12,47.8,14:00:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
292,ENG-Premier League,2122,Everton,2022-03-17 Everton-Newcastle Utd,3/17/2022,Matchweek 20,Thu,Home,W,1,0,Newcastle Utd,2,1,0,13,11,1,15,3,9,0,0,0,51,30,35,46.2,19:45:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
293,ENG-Premier League,2122,Everton,2022-04-03 West Ham-Everton,4/3/2022,Matchweek 31,Sun,Away,L,1,2,West Ham,4,1,1,12,9,1,23,10,7,0,0,0,43,15,19,44.1,14:00:00,Everton,https://media-4.api-sports.io/football/teams/45.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
294,ENG-Premier League,2122,Everton,2022-04-06 Burnley-Everton,4/6/2022,Matchweek 19,Wed,Away,L,2,3,Burnley,2,0,0,16,11,0,28,9,11,2,0,0,57,21,30,41.2,19:30:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
295,ENG-Premier League,2122,Everton,2022-04-09 Everton-Manchester Utd,4/9/2022,Matchweek 32,Sat,Home,W,1,0,Manchester Utd,2,0,0,4,8,1,12,12,12,0,0,0,63,16,28,36.4,12:30:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
296,ENG-Premier League,2122,Everton,2022-04-20 Everton-Leicester City,4/20/2022,Matchweek 18,Wed,Home,D,1,1,Leicester City,4,0,0,8,17,0,16,13,9,0,0,0,52,21,18,53.8,19:45:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
297,ENG-Premier League,2122,Everton,2022-04-24 Liverpool-Everton,4/24/2022,Matchweek 34,Sun,Away,L,0,2,Liverpool,5,0,0,8,7,0,4,14,10,0,0,0,46,11,13,45.8,16:30:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
298,ENG-Premier League,2122,Everton,2022-05-01 Everton-Chelsea,5/1/2022,Matchweek 35,Sun,Home,W,1,0,Chelsea,3,0,0,9,11,0,11,10,10,0,0,0,48,12,12,50.0,14:00:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
299,ENG-Premier League,2122,Everton,2022-05-08 Leicester City-Everton,5/8/2022,Matchweek 36,Sun,Away,W,2,1,Leicester City,0,0,0,6,11,0,5,8,9,0,0,0,49,12,19,38.7,14:00:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
300,ENG-Premier League,2122,Everton,2022-05-11 Watford-Everton,5/11/2022,Matchweek 30,Wed,Away,D,0,0,Watford,2,0,0,12,5,1,29,11,17,0,0,0,55,25,21,54.3,19:45:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Watford,https://media-4.api-sports.io/football/teams/38.png
301,ENG-Premier League,2122,Everton,2022-05-15 Everton-Brentford,5/15/2022,Matchweek 37,Sun,Home,L,2,3,Brentford,0,2,0,8,7,2,20,10,2,1,0,1,36,14,14,50.0,16:30:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
302,ENG-Premier League,2122,Everton,2022-05-19 Everton-Crystal Palace,5/19/2022,Matchweek 33,Thu,Home,W,3,2,Crystal Palace,2,0,0,9,11,0,25,7,13,0,0,0,62,32,23,58.2,19:45:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
303,ENG-Premier League,2122,Everton,2022-05-22 Arsenal-Everton,5/22/2022,Matchweek 38,Sun,Away,L,1,5,Arsenal,1,0,0,9,8,0,6,1,8,0,1,0,38,15,8,65.2,16:00:00,Everton,https://media-4.api-sports.io/football/teams/45.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
304,ENG-Premier League,2122,Leeds United,2021-08-14 Manchester Utd-Leeds United,8/14/2021,Matchweek 1,Sat,Away,L,1,5,Manchester Utd,2,0,0,9,10,3,14,14,13,0,0,0,53,9,11,45.0,12:30:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
305,ENG-Premier League,2122,Leeds United,2021-08-21 Leeds United-Everton,8/21/2021,Matchweek 2,Sat,Home,D,2,2,Everton,2,0,0,6,12,0,25,9,9,0,1,0,52,15,17,46.9,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Everton,https://media-4.api-sports.io/football/teams/45.png
306,ENG-Premier League,2122,Leeds United,2021-08-29 Burnley-Leeds United,8/29/2021,Matchweek 3,Sun,Away,D,1,1,Burnley,3,0,0,9,12,2,27,8,10,0,0,0,65,18,32,36.0,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
307,ENG-Premier League,2122,Leeds United,2021-09-12 Leeds United-Liverpool,9/12/2021,Matchweek 4,Sun,Home,L,0,3,Liverpool,2,1,0,9,7,2,19,10,8,0,0,0,45,7,8,46.7,16:30:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
308,ENG-Premier League,2122,Leeds United,2021-09-17 Newcastle Utd-Leeds United,9/17/2021,Matchweek 5,Fri,Away,D,1,1,Newcastle Utd,2,0,0,11,9,1,23,6,9,0,0,0,46,9,14,39.1,20:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
309,ENG-Premier League,2122,Leeds United,2021-09-25 Leeds United-West Ham,9/25/2021,Matchweek 6,Sat,Home,L,1,2,West Ham,3,0,0,10,5,2,13,4,9,0,0,1,45,18,19,48.6,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
310,ENG-Premier League,2122,Leeds United,2021-10-02 Leeds United-Watford,10/2/2021,Matchweek 7,Sat,Home,W,1,0,Watford,0,0,0,10,15,0,26,3,11,0,0,0,68,11,14,44.0,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Watford,https://media-4.api-sports.io/football/teams/38.png
311,ENG-Premier League,2122,Leeds United,2021-10-16 Southampton-Leeds United,10/16/2021,Matchweek 8,Sat,Away,L,0,1,Southampton,3,0,0,14,16,2,9,15,14,0,0,0,57,14,20,41.2,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
312,ENG-Premier League,2122,Leeds United,2021-10-23 Leeds United-Wolves,10/23/2021,Matchweek 9,Sat,Home,D,1,1,Wolves,2,0,0,15,12,1,21,14,15,1,0,0,65,12,12,50.0,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
313,ENG-Premier League,2122,Leeds United,2021-10-31 Norwich City-Leeds United,10/31/2021,Matchweek 10,Sun,Away,W,2,1,Norwich City,4,0,0,23,14,0,7,7,10,0,0,0,51,21,20,51.2,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
314,ENG-Premier League,2122,Leeds United,2021-11-07 Leeds United-Leicester City,11/7/2021,Matchweek 11,Sun,Home,D,1,1,Leicester City,1,0,0,12,5,1,31,18,9,0,0,0,74,7,15,31.8,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
315,ENG-Premier League,2122,Leeds United,2021-11-21 Tottenham-Leeds United,11/21/2021,Matchweek 12,Sun,Away,L,1,2,Tottenham,4,0,0,12,11,1,21,14,13,0,0,0,58,12,21,36.4,16:30:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
316,ENG-Premier League,2122,Leeds United,2021-11-27 Brighton-Leeds United,11/27/2021,Matchweek 13,Sat,Away,D,0,0,Brighton,3,0,0,14,12,1,11,15,14,0,0,0,73,13,17,43.3,17:30:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
317,ENG-Premier League,2122,Leeds United,2021-11-30 Leeds United-Crystal Palace,11/30/2021,Matchweek 14,Tue,Home,W,1,0,Crystal Palace,5,0,0,15,14,2,18,12,9,0,0,0,62,12,9,57.1,20:15:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
318,ENG-Premier League,2122,Leeds United,2021-12-05 Leeds United-Brentford,12/5/2021,Matchweek 15,Sun,Home,D,2,2,Brentford,5,0,0,11,8,7,34,16,11,0,0,0,64,18,19,48.6,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
319,ENG-Premier League,2122,Leeds United,2021-12-11 Chelsea-Leeds United,12/11/2021,Matchweek 16,Sat,Away,L,2,3,Chelsea,5,0,0,15,9,4,10,9,11,1,2,0,46,8,16,33.3,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
320,ENG-Premier League,2122,Leeds United,2021-12-14 Manchester City-Leeds United,12/14/2021,Matchweek 17,Tue,Away,L,0,7,Manchester City,1,0,0,9,5,0,6,7,8,0,0,0,29,3,8,27.3,20:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
321,ENG-Premier League,2122,Leeds United,2021-12-18 Leeds United-Arsenal,12/18/2021,Matchweek 18,Sat,Home,L,1,4,Arsenal,3,0,0,11,6,0,9,9,4,1,0,0,51,6,11,35.3,17:30:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
322,ENG-Premier League,2122,Leeds United,2022-01-02 Leeds United-Burnley,1/2/2022,Matchweek 21,Sun,Home,W,3,1,Burnley,2,0,0,11,7,5,23,10,11,0,0,0,65,23,33,41.1,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
323,ENG-Premier League,2122,Leeds United,2022-01-16 West Ham-Leeds United,1/16/2022,Matchweek 22,Sun,Away,W,3,2,West Ham,2,0,0,9,6,1,16,10,14,0,0,0,72,17,23,42.5,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
324,ENG-Premier League,2122,Leeds United,2022-01-22 Leeds United-Newcastle Utd,1/22/2022,Matchweek 23,Sat,Home,L,0,1,Newcastle Utd,4,0,0,9,8,0,22,7,13,0,0,0,66,14,30,31.8,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
325,ENG-Premier League,2122,Leeds United,2022-02-09 Aston Villa-Leeds United,2/9/2022,Matchweek 24,Wed,Away,D,3,3,Aston Villa,3,0,0,9,11,2,26,10,2,0,0,0,46,6,15,28.6,20:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
326,ENG-Premier League,2122,Leeds United,2022-02-12 Everton-Leeds United,2/12/2022,Matchweek 25,Sat,Away,L,0,3,Everton,1,0,0,9,8,0,12,13,16,0,0,0,56,14,17,45.2,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Everton,https://media-4.api-sports.io/football/teams/45.png
327,ENG-Premier League,2122,Leeds United,2022-02-20 Leeds United-Manchester Utd,2/20/2022,Matchweek 26,Sun,Home,L,2,4,Manchester Utd,6,0,0,13,18,4,10,17,12,0,0,0,71,4,7,36.4,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
328,ENG-Premier League,2122,Leeds United,2022-02-23 Liverpool-Leeds United,2/23/2022,Matchweek 19,Wed,Away,L,0,6,Liverpool,3,0,0,11,5,6,6,15,10,0,2,0,67,1,9,10.0,19:45:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
329,ENG-Premier League,2122,Leeds United,2022-02-26 Leeds United-Tottenham,2/26/2022,Matchweek 27,Sat,Home,L,0,4,Tottenham,4,0,0,16,11,0,25,9,6,0,0,0,41,5,4,55.6,12:30:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
330,ENG-Premier League,2122,Leeds United,2022-03-05 Leicester City-Leeds United,3/5/2022,Matchweek 28,Sat,Away,L,0,1,Leicester City,2,0,0,12,9,0,26,7,8,0,0,0,56,11,19,36.7,12:30:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
331,ENG-Premier League,2122,Leeds United,2022-03-10 Leeds United-Aston Villa,3/10/2022,Matchweek 20,Thu,Home,L,0,3,Aston Villa,5,0,0,17,11,3,17,6,18,0,0,0,54,6,9,40.0,19:45:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
332,ENG-Premier League,2122,Leeds United,2022-03-13 Leeds United-Norwich City,3/13/2022,Matchweek 29,Sun,Home,W,2,1,Norwich City,3,0,0,18,8,2,21,14,17,0,0,0,79,14,17,45.2,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
333,ENG-Premier League,2122,Leeds United,2022-03-18 Wolves-Leeds United,3/18/2022,Matchweek 30,Fri,Away,W,3,2,Wolves,5,0,0,14,13,3,16,7,17,0,0,0,64,14,10,58.3,20:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
334,ENG-Premier League,2122,Leeds United,2022-04-02 Leeds United-Southampton,4/2/2022,Matchweek 31,Sat,Home,D,1,1,Southampton,1,0,0,14,7,0,11,10,11,0,0,0,77,31,18,63.3,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
335,ENG-Premier League,2122,Leeds United,2022-04-09 Watford-Leeds United,4/9/2022,Matchweek 32,Sat,Away,W,3,0,Watford,0,0,0,12,8,1,14,18,27,0,0,0,98,22,25,46.8,15:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Watford,https://media-4.api-sports.io/football/teams/38.png
336,ENG-Premier League,2122,Leeds United,2022-04-25 Crystal Palace-Leeds United,4/25/2022,Matchweek 34,Mon,Away,D,0,0,Crystal Palace,2,0,0,13,12,1,10,12,17,0,0,0,65,19,26,42.2,20:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
337,ENG-Premier League,2122,Leeds United,2022-04-30 Leeds United-Manchester City,4/30/2022,Matchweek 35,Sat,Home,L,0,4,Manchester City,1,0,0,13,3,3,16,3,13,0,0,0,55,9,12,42.9,17:30:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
338,ENG-Premier League,2122,Leeds United,2022-05-08 Arsenal-Leeds United,5/8/2022,Matchweek 36,Sun,Away,L,1,2,Arsenal,2,1,0,15,12,0,8,2,15,0,0,0,44,8,7,53.3,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
339,ENG-Premier League,2122,Leeds United,2022-05-11 Leeds United-Chelsea,5/11/2022,Matchweek 33,Wed,Home,L,0,3,Chelsea,1,1,0,10,13,0,8,10,10,0,0,0,44,10,12,45.5,19:30:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
340,ENG-Premier League,2122,Leeds United,2022-05-15 Leeds United-Brighton,5/15/2022,Matchweek 37,Sun,Home,D,1,1,Brighton,3,0,0,16,7,1,23,11,7,0,0,0,71,13,22,37.1,14:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
341,ENG-Premier League,2122,Leeds United,2022-05-22 Brentford-Leeds United,5/22/2022,Matchweek 38,Sun,Away,W,2,1,Brentford,1,0,0,13,9,2,14,14,6,1,0,0,65,16,28,36.4,16:00:00,Leeds United,https://media-4.api-sports.io/football/teams/63.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
342,ENG-Premier League,2122,Leicester City,2021-08-14 Leicester City-Wolves,8/14/2021,Matchweek 1,Sat,Home,W,1,0,Wolves,1,0,0,6,10,5,7,11,11,0,0,0,48,10,12,45.5,15:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
343,ENG-Premier League,2122,Leicester City,2021-08-23 West Ham-Leicester City,8/23/2021,Matchweek 2,Mon,Away,L,1,4,West Ham,1,1,0,8,8,0,3,14,7,0,0,0,47,10,21,32.3,20:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
344,ENG-Premier League,2122,Leicester City,2021-08-28 Norwich City-Leicester City,8/28/2021,Matchweek 3,Sat,Away,W,2,1,Norwich City,1,0,0,9,7,2,19,9,12,0,1,0,50,14,13,51.9,15:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
345,ENG-Premier League,2122,Leicester City,2021-09-11 Leicester City-Manchester City,9/11/2021,Matchweek 4,Sat,Home,L,0,1,Manchester City,1,0,0,4,10,2,14,3,10,0,0,0,39,12,8,60.0,15:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
346,ENG-Premier League,2122,Leicester City,2021-09-19 Brighton-Leicester City,9/19/2021,Matchweek 5,Sun,Away,L,1,2,Brighton,1,0,0,10,7,2,25,10,9,0,1,0,46,11,18,37.9,14:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
347,ENG-Premier League,2122,Leicester City,2021-09-25 Leicester City-Burnley,9/25/2021,Matchweek 6,Sat,Home,D,2,2,Burnley,2,0,0,10,8,1,25,7,14,0,0,1,55,20,18,52.6,15:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
348,ENG-Premier League,2122,Leicester City,2021-10-03 Crystal Palace-Leicester City,10/3/2021,Matchweek 7,Sun,Away,D,2,2,Crystal Palace,3,0,0,11,15,1,9,13,12,0,0,0,72,15,19,44.1,14:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
349,ENG-Premier League,2122,Leicester City,2021-10-16 Leicester City-Manchester Utd,10/16/2021,Matchweek 8,Sat,Home,W,4,2,Manchester Utd,0,0,0,5,17,2,9,9,7,0,0,0,49,11,8,57.9,15:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
350,ENG-Premier League,2122,Leicester City,2021-10-24 Brentford-Leicester City,10/24/2021,Matchweek 9,Sun,Away,W,2,1,Brentford,1,0,0,7,13,1,5,9,9,0,0,0,57,21,21,50.0,14:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
351,ENG-Premier League,2122,Leicester City,2021-10-30 Leicester City-Arsenal,10/30/2021,Matchweek 10,Sat,Home,L,0,2,Arsenal,2,0,0,8,11,2,22,7,6,0,0,0,46,15,9,62.5,12:30:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
352,ENG-Premier League,2122,Leicester City,2021-11-07 Leeds United-Leicester City,11/7/2021,Matchweek 11,Sun,Away,D,1,1,Leeds United,1,0,0,5,12,2,10,9,18,0,0,0,65,15,7,68.2,14:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
353,ENG-Premier League,2122,Leicester City,2021-11-20 Leicester City-Chelsea,11/20/2021,Matchweek 12,Sat,Home,L,0,3,Chelsea,3,0,0,15,8,3,6,13,9,0,0,0,50,8,13,38.1,12:30:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
354,ENG-Premier League,2122,Leicester City,2021-11-28 Leicester City-Watford,11/28/2021,Matchweek 13,Sun,Home,W,4,2,Watford,0,0,0,5,18,5,15,11,14,0,1,0,62,30,23,56.6,14:00:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Watford,https://media-4.api-sports.io/football/teams/38.png
355,ENG-Premier League,2122,Leicester City,2021-12-01 Southampton-Leicester City,12/1/2021,Matchweek 14,Wed,Away,D,2,2,Southampton,3,0,0,11,14,2,19,7,8,0,0,0,59,35,23,60.3,19:30:00,Leicester City,https://media-4.api-sports.io/football/teams/46.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
