fixture_id,fixture_referee,fixture_date,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away
195483,,2014-05-10,,SGL arena (Augsburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 34,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,True,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,False,2,1,1,1,2,1
194873,,2014-08-22,,Allianz-Arena (München),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 1,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,False,2,1,1,0,2,1
194875,,2014-08-23,,HDI-Arena (Hannover),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 1,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,True,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,False,2,1,0,0,2,1
194876,,2014-08-23,,Olympiastadion Berlin (Berlin),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 1,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,0,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,0,2,2,1,0,2,2
194877,,2014-08-23,,Commerzbank-Arena (Frankfurt am Main),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 1,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,True,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,False,1,0,1,0,1,0
194878,,2014-08-23,,RheinEnergieStadion (Köln),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 1,192,FC Koln,https://media-4.api-sports.io/football/teams/192.png,0,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,0,0,0,0,0,0,0
194879,,2014-08-23,,Signal-Iduna-Park (Dortmund),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 1,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,False,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,True,0,2,0,1,0,2
194874,,2014-08-23,,Wirsol Rhein-Neckar-Arena (Sinsheim),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 1,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,True,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,False,2,0,2,0,2,0
194880,,2014-08-24,,Benteler-Arena (Paderborn),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 1,185,SC Paderborn 07,https://media-4.api-sports.io/football/teams/185.png,0,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,0,2,2,1,1,2,2
194881,,2014-08-24,,Stadion im BORUSSIA-PARK (Mönchengladbach),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 1,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,0,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,0,1,1,0,0,1,1
194882,,2014-08-29,,SGL arena (Augsburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 2,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,False,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,True,2,3,0,2,2,3
194887,,2014-08-30,,Imtech Arena (Hamburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 2,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,False,185,SC Paderborn 07,https://media-4.api-sports.io/football/teams/185.png,True,0,3,0,1,0,3
194888,,2014-08-30,,Veltins-Arena (Gelsenkirchen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 2,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,0,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,0,1,1,0,1,1,1
194886,,2014-08-30,,Mercedes-Benz-Arena (Stuttgart),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 2,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,False,192,FC Koln,https://media-4.api-sports.io/football/teams/192.png,True,0,2,0,2,0,2
194884,,2014-08-30,,VOLKSWAGEN ARENA (Wolfsburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 2,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,0,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,0,2,2,1,1,2,2
194883,,2014-08-30,,BayArena (Leverkusen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 2,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,True,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,False,4,2,0,1,4,2
194885,,2014-08-30,,Weserstadion (Bremen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 2,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,0,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,0,1,1,0,1,1,1
194889,,2014-08-31,,Coface Arena (Mainz),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 2,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,0,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,0,0,0,0,0,0,0
194890,,2014-08-31,,Schwarzwald-Stadion (Freiburg im Breisgau),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 2,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,0,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,0,0,0,0,0,0,0
194891,,2014-09-12,,BayArena (Leverkusen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 3,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,0,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,0,3,3,1,1,3,3
194892,,2014-09-13,,Allianz-Arena (München),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 3,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,False,2,0,1,0,2,0
194893,,2014-09-13,,Signal-Iduna-Park (Dortmund),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 3,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,True,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,False,3,1,2,0,3,1
194894,,2014-09-13,,Wirsol Rhein-Neckar-Arena (Sinsheim),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 3,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,0,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,0,1,1,0,0,1,1
194895,,2014-09-13,,Olympiastadion Berlin (Berlin),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 3,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,False,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,True,1,3,0,1,1,3
194896,,2014-09-13,,Benteler-Arena (Paderborn),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 3,185,SC Paderborn 07,https://media-4.api-sports.io/football/teams/185.png,0,192,FC Koln,https://media-4.api-sports.io/football/teams/192.png,0,0,0,0,0,0,0
194897,,2014-09-13,,Stadion im BORUSSIA-PARK (Mönchengladbach),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 3,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,True,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,False,4,1,1,0,4,1
194898,,2014-09-14,,Commerzbank-Arena (Frankfurt am Main),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 3,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,False,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,True,0,1,0,0,0,1
194899,,2014-09-14,,HDI-Arena (Hannover),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 3,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,True,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,False,2,0,2,0,2,0
194900,,2014-09-19,,Schwarzwald-Stadion (Freiburg im Breisgau),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 4,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,0,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,0,2,2,1,1,2,2
194903,,2014-09-20,,Mercedes-Benz-Arena (Stuttgart),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 4,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,False,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,True,0,2,0,1,0,2
194902,,2014-09-20,,SGL arena (Augsburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 4,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,True,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,False,4,2,2,1,4,2
194901,,2014-09-20,,Veltins-Arena (Gelsenkirchen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 4,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,0,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,0,2,2,1,2,2,2
194906,,2014-09-20,,Coface Arena (Mainz),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 4,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,True,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,False,2,0,0,0,2,0
194904,,2014-09-20,,Imtech Arena (Hamburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 4,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,0,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,0,0,0,0,0,0,0
194905,,2014-09-20,,Benteler-Arena (Paderborn),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 4,185,SC Paderborn 07,https://media-4.api-sports.io/football/teams/185.png,True,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,False,2,0,0,0,2,0
194907,,2014-09-21,,VOLKSWAGEN ARENA (Wolfsburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 4,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,True,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,False,4,1,2,1,4,1
194908,,2014-09-21,,RheinEnergieStadion (Köln),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 4,192,FC Koln,https://media-4.api-sports.io/football/teams/192.png,0,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,0,0,0,0,0,0,0
194909,,2014-09-23,,Allianz-Arena (München),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 5,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,185,SC Paderborn 07,https://media-4.api-sports.io/football/teams/185.png,False,4,0,2,0,4,0
194910,,2014-09-23,,Wirsol Rhein-Neckar-Arena (Sinsheim),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 5,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,0,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,0,3,3,1,2,3,3
194911,,2014-09-23,,Weserstadion (Bremen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 5,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,False,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,True,0,3,0,0,0,3
194912,,2014-09-23,,Commerzbank-Arena (Frankfurt am Main),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 5,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,0,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,0,2,2,1,2,2,2
194917,,2014-09-24,,Olympiastadion Berlin (Berlin),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 5,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,True,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,False,1,0,1,0,1,0
194916,,2014-09-24,,HDI-Arena (Hannover),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 5,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,True,192,FC Koln,https://media-4.api-sports.io/football/teams/192.png,False,1,0,1,0,1,0
194913,,2014-09-24,,Signal-Iduna-Park (Dortmund),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 5,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,0,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,0,2,2,0,0,2,2
194915,,2014-09-24,,Stadion im BORUSSIA-PARK (Mönchengladbach),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 5,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,True,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,False,1,0,1,0,1,0
194914,,2014-09-24,,BayArena (Leverkusen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 5,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,True,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,False,1,0,1,0,1,0
194918,,2014-09-26,,Coface Arena (Mainz),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 6,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,0,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,0,0,0,0,0,0,0
194919,,2014-09-27,,Veltins-Arena (Gelsenkirchen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 6,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,True,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,False,2,1,2,1,2,1
194923,,2014-09-27,,Benteler-Arena (Paderborn),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 6,185,SC Paderborn 07,https://media-4.api-sports.io/football/teams/185.png,False,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,True,1,2,0,2,1,2
194920,,2014-09-27,,Schwarzwald-Stadion (Freiburg im Breisgau),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 6,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,0,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,0,0,0,0,0,0,0
194921,,2014-09-27,,Mercedes-Benz-Arena (Stuttgart),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 6,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,True,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,False,1,0,0,0,1,0
194922,,2014-09-27,,RheinEnergieStadion (Köln),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 6,192,FC Koln,https://media-4.api-sports.io/football/teams/192.png,False,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,0,2,0,1,0,2
194924,,2014-09-27,,VOLKSWAGEN ARENA (Wolfsburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 6,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,True,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,False,2,1,1,1,2,1
194926,,2014-09-28,,Imtech Arena (Hamburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 6,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,False,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,True,1,2,0,1,1,2
194925,,2014-09-28,,SGL arena (Augsburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 6,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,True,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,False,1,0,1,0,1,0
194927,,2014-10-03,,Olympiastadion Berlin (Berlin),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 7,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,True,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,False,3,2,1,1,3,2
194933,,2014-10-04,,Commerzbank-Arena (Frankfurt am Main),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 7,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,True,192,FC Koln,https://media-4.api-sports.io/football/teams/192.png,False,3,2,1,1,3,2
194932,,2014-10-04,,Weserstadion (Bremen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 7,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,0,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,0,1,1,1,1,1,1
194931,,2014-10-04,,Wirsol Rhein-Neckar-Arena (Sinsheim),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 7,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,True,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,False,2,1,2,0,2,1
194929,,2014-10-04,,Signal-Iduna-Park (Dortmund),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 7,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,False,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,True,0,1,0,1,0,1
194928,,2014-10-04,,Allianz-Arena (München),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 7,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,False,4,0,3,0,4,0
194930,,2014-10-04,,BayArena (Leverkusen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 7,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,0,185,SC Paderborn 07,https://media-4.api-sports.io/football/teams/185.png,0,2,2,1,1,2,2
194934,,2014-10-05,,VOLKSWAGEN ARENA (Wolfsburg),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 7,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,True,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,False,1,0,0,0,1,0
194935,,2014-10-05,,Stadion im BORUSSIA-PARK (Mönchengladbach),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 7,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,0,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,0,1,1,1,1,1,1
194936,,2014-10-18,,Allianz-Arena (München),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 8,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,False,6,0,4,0,6,0
194937,,2014-10-18,,Coface Arena (Mainz),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 8,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,True,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,False,2,1,2,0,2,1
194938,,2014-10-18,,HDI-Arena (Hannover),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 8,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,False,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,True,0,3,0,1,0,3
194939,,2014-10-18,,Schwarzwald-Stadion (Freiburg im Breisgau),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 8,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,False,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,True,1,2,0,1,1,2
194940,,2014-10-18,,Mercedes-Benz-Arena (Stuttgart),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 8,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,0,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,0,3,3,0,3,3,3
194941,,2014-10-18,,RheinEnergieStadion (Köln),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 8,192,FC Koln,https://media-4.api-sports.io/football/teams/192.png,True,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,False,2,1,1,0,2,1
194942,,2014-10-18,,Veltins-Arena (Gelsenkirchen),,Match Finished,FT,90,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2014,Regular Season - 8,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,True,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,False,2,0,1,0,2,0
